Year,Month,Temperature
1990,11,17.401020408163273
1990,10,19.776530612244898
1990,09,21.276530612244905
1991,04,18.95816326530613
1991,08,22.688775510204067
1991,12,14.48520408163265
1991,02,14.61173469387755
1991,01,14.318877551020408
1991,07,22.865816326530613
1991,06,21.936224489795915
1991,03,17.263775510204077
1991,05,20.242346938775512
1991,11,16.790306122448982
1991,10,19.301530612244903
1991,09,21.619897959183675
1992,04,18.91173469387754
1992,08,22.688265306122442
1992,12,14.715816326530616
1992,02,14.866836734693882
1992,01,13.98622448979592
1992,07,22.41479591836736
1992,06,22.045408163265307
1992,03,16.806632653061225
1992,05,20.774489795918367
1992,11,16.769387755102052
1992,10,19.031122448979588
1992,09,21.170918367346935
1993,04,19.01173469387756
1993,08,22.458163265306116
1993,12,14.97806122448979
1993,02,14.61275510204081
1993,01,14.11479591836735
1993,07,22.439795918367327
1993,06,22.046938775510196
1993,03,16.52244897959184
1993,05,21.032653061224483
1993,11,16.213775510204083
1993,10,19.436734693877547
1993,09,21.02908163265305
1994,04,19.263775510204088
1994,08,22.88010204081632
1994,12,14.864285714285712
1994,02,14.54897959183673
1994,01,14.638265306122447
1994,07,23.019897959183666
1994,06,22.00510204081632
1994,03,17.12448979591837
1994,05,21.010204081632647
1994,11,17.310714285714294
1994,10,19.374489795918365
1994,09,21.61173469387756
1995,04,19.056122448979593
1995,08,22.93163265306122
1995,12,14.479081632653052
1995,02,15.735714285714272
1995,01,14.20102040816327
1995,07,23.074489795918364
1995,06,22.215306122448975
1995,03,16.881122448979593
1995,05,20.945408163265306
1995,11,16.718367346938773
1995,10,19.848979591836724
1995,09,21.390306122448976
1996,04,18.836734693877553
1996,08,22.626020408163278
1996,12,14.771938775510206
1996,02,14.5765306122449
1996,01,14.039795918367336
1996,07,22.51836734693878
1996,06,22.000510204081625
1996,03,16.224999999999994
1996,05,20.905612244897956
1996,11,16.959693877551025
1996,10,19.395918367346948
1996,09,21.025510204081638
1997,04,18.438775510204067
1997,08,22.953571428571422
1997,12,15.243877551020395
1997,02,15.106632653061222
1997,01,14.228571428571435
1997,07,22.864795918367353
1997,06,22.291326530612245
1997,03,16.83010204081632
1997,05,20.920408163265304
1997,11,17.197448979591833
1997,10,19.515816326530608
1997,09,21.598469387755113
1998,04,19.81275510204081
1998,08,23.107653061224482
1998,12,15.008163265306118
1998,02,16.007142857142853
1998,01,14.700000000000003
1998,07,23.12551020408164
1998,06,22.702551020408166
1998,03,17.042857142857144
1998,05,21.416836734693874
1998,11,16.880612244897957
1998,10,19.839285714285705
1998,09,21.700510204081638
1999,04,19.403571428571418
1999,08,22.86377551020408
1999,12,15.036224489795927
1999,02,15.24438775510204
1999,01,14.590306122448988
1999,07,22.985714285714298
1999,06,22.38214285714285
1999,03,17.161224489795917
1999,05,21.10969387755103
1999,11,16.898469387755096
1999,10,19.655102040816335
1999,09,21.903571428571432
2000,04,19.804591836734694
2000,08,23.04234693877549
2000,12,15.29591836734694
2000,02,15.192346938775517
2000,01,14.10867346938776
2000,07,22.71377551020407
2000,06,22.30255102040815
2000,03,16.901530612244894
2000,05,21.359183673469392
2000,11,17.24489795918367
2000,10,19.644897959183666
2000,09,21.498979591836736
2001,04,19.383673469387748
2001,08,23.260714285714283
2001,12,14.705612244897955
2001,02,15.333163265306114
2001,01,14.536734693877552
2001,07,23.08877551020408
2001,06,22.089795918367354
2001,03,17.59795918367347
2001,05,21.35714285714286
2001,11,16.927040816326524
2001,10,20.239795918367353
2001,09,21.4765306122449
2002,04,19.35051020408164
2002,08,23.097448979591828
2002,12,14.727040816326529
2002,02,16.036734693877545
2002,01,14.45765306122449
2002,07,23.265816326530615
2002,06,22.523979591836742
2002,03,17.77755102040817
2002,05,21.362755102040815
2002,11,17.453571428571426
2002,10,19.683673469387763
2002,09,21.66938775510204
2003,04,19.28214285714286
2003,08,23.2811224489796
2003,12,15.13724489795918
2003,02,14.882653061224477
2003,01,14.408673469387757
2003,07,23.111734693877555
2003,06,22.666326530612245
2003,03,17.089795918367354
2003,05,21.65561224489796
2003,11,17.548979591836744
2003,10,19.638265306122452
2003,09,21.688775510204078
2004,04,19.4311224489796
2004,08,23.06377551020408
2004,12,15.176530612244905
2004,02,15.557142857142859
2004,01,14.441326530612244
2004,07,22.742346938775523
2004,06,22.188265306122453
2004,03,17.446428571428577
2004,05,20.806632653061218
2004,11,17.34387755102041
2004,10,20.012755102040813
2004,09,21.68265306122448
2005,04,19.58826530612245
2005,08,22.90459183673469
2005,12,15.116836734693877
2005,02,14.764795918367351
2005,01,14.532653061224497
2005,07,23.186224489795904
2005,06,22.511734693877568
2005,03,17.162244897959187
2005,05,21.18061224489796
2005,11,17.150510204081645
2005,10,19.931122448979586
2005,09,21.98622448979592
2006,04,19.385714285714286
2006,08,22.958673469387758
2006,12,15.330102040816323
2006,02,15.212755102040818
2006,01,13.957142857142854
2006,07,23.47244897959184
2006,06,22.595408163265304
2006,03,16.89183673469388
2006,05,21.10816326530612
2006,11,17.381632653061224
2006,10,20.415306122448982
2006,09,22.00816326530613
2007,04,19.769387755102045
2007,08,22.977040816326536
2007,12,15.001020408163269
2007,02,15.765306122448981
2007,01,15.03316326530612
2007,07,22.981122448979594
2007,06,22.708673469387747
2007,03,17.623979591836736
2007,05,21.50051020408163
2007,11,16.957142857142863
2007,10,19.729591836734695
2007,09,21.638265306122445
2008,04,19.446938775510198
2008,08,23.075510204081638
2008,12,15.212755102040827
2008,02,15.252040816326522
2008,01,14.060204081632659
2008,07,23.076020408163266
2008,06,22.426020408163282
2008,03,17.629081632653072
2008,05,21.228571428571435
2008,11,17.304081632653062
2008,10,19.84336734693877
2008,09,21.58826530612246
2009,04,19.64234693877552
2009,08,23.307653061224485
2009,12,15.40255102040815
2009,02,15.474489795918364
2009,01,14.273979591836731
2009,07,23.166836734693877
2009,06,22.453571428571422
2009,03,17.156632653061223
2009,05,21.45408163265306
2009,11,17.572959183673458
2009,10,19.886224489795914
2009,09,22.043877551020387
2010,04,19.833163265306126
2010,08,23.239795918367342
2010,12,14.621428571428565
2010,02,15.556122448979592
2010,01,14.319897959183676
2010,07,23.503061224489784
2010,06,22.73163265306121
2010,03,17.694387755102046
2010,05,21.428061224489802
2010,11,17.623979591836747
2010,10,19.73826530612244
2010,09,21.729591836734695
2011,04,19.711224489795928
2011,08,23.09897959183674
2011,12,15.094387755102039
2011,02,15.003571428571423
2011,01,14.266836734693873
2011,07,23.08214285714284
2011,06,22.629591836734697
2011,03,17.045918367346932
2011,05,21.335714285714282
2011,11,16.925510204081636
2011,10,19.653571428571432
2011,09,22.205612244897964
2012,04,19.49948979591838
2012,08,23.34336734693878
2012,12,14.843877551020412
2012,02,14.150510204081638
2012,01,14.244897959183678
2012,07,23.200000000000003
2012,06,22.632142857142863
2012,03,17.250510204081625
2012,05,21.44744897959185
2012,11,17.70153061224489
2012,10,20.025510204081627
2012,09,21.938265306122446
2013,04,19.378061224489795
2013,08,23.051530612244903
2013,12,15.138775510204082
2013,02,15.50612244897959
2013,01,14.614795918367347
2013,07,23.24234693877552
2013,06,22.549489795918372
2013,03,17.048469387755098
2013,05,21.33265306122448
2013,11,17.552551020408167
2013,10,19.926020408163264
2013,09,21.729591836734695
2014,04,19.84591836734693
2014,08,23.07653061224488
2014,12,15.397448979591838
2014,02,15.63112244897959
2014,01,14.828571428571424
2014,07,23.322959183673472
2014,06,22.678571428571427
2014,03,17.802040816326528
2014,05,21.305612244897965
2014,11,17.51173469387755
2014,10,20.0734693877551
2014,09,21.99285714285714
2015,04,19.483673469387753
2015,08,23.598469387755088
2015,12,15.865816326530616
2015,02,15.611224489795921
2015,01,14.785204081632644
2015,07,23.559693877551016
2015,06,22.73622448979592
2015,03,17.53826530612246
2015,05,21.531632653061216
2015,11,17.887244897959178
2015,10,20.089285714285722
2015,09,22.225510204081623
2016,04,20.056122448979586
2016,08,23.392857142857167
2016,12,15.526530612244894
2016,02,16.504081632653055
2016,01,14.788775510204083
2016,07,23.406122448979588
2016,06,22.810714285714294
2016,03,18.009183673469394
2016,05,21.51020408163266
2016,11,17.209183673469393
2016,10,19.88520408163265
2016,09,22.28928571428572
2017,04,19.553061224489795
2017,08,23.509693877551015
2017,12,15.462244897959181
2017,02,15.59030612244898
2017,01,14.165306122448992
2017,07,23.510204081632647
2017,06,22.942857142857125
2017,03,17.82755102040817
2017,05,21.649489795918367
2017,11,17.377040816326534
2017,10,20.08010204081633
2017,09,22.056122448979593
2018,04,20.047448979591834
2018,08,23.418367346938794
2018,12,15.500510204081635
2018,02,15.239285714285712
2018,01,14.819897959183677
2018,07,23.55969387755101
2018,06,22.71224489795919
2018,03,17.387755102040828
2018,05,21.745918367346928
2018,11,17.515306122448973
2018,10,20.12295918367347
2018,09,22.210204081632654
2019,04,19.648979591836728
2019,08,23.50969387755103
2019,12,15.977551020408153
2019,02,15.946428571428577
2019,01,14.58163265306123
2019,07,23.519897959183666
2019,06,23.125000000000004
2019,03,17.72602040816327
2019,05,21.167346938775506
2019,11,17.72142857142856
2019,10,20.362244897959187
2019,09,22.1938775510204
2020,04,19.75306122448979
2020,08,23.493877551020404
2020,12,15.555102040816328
2020,02,16.466836734693874
2020,01,15.124489795918363
2020,07,23.296938775510196
2020,06,22.787755102040805
2020,03,17.90816326530613
2020,05,21.406122448979595
2020,11,17.614285714285714
2020,10,20.131632653061224
2020,09,22.255102040816332
